CFltFix,cloc,CPathDepth,CCurSt,experience,EFltDens,TChurn,TPC,NumOfBursts,SLBurst,CFltRate,EEvPattern,EConChg,EIncChg,EConStChg,EIncStChg,EFltsConStChg,EFltIncStChg,EChgTimeInt,buggy,gen
False,13,9,I,415,0.0,12,2,0,0,1.0,DIV,1,1,1,0,0,1,1584.7,True,"C,AB,3d5794a,2-I,A,bbba2e0,12"
False,12,7,I,105,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,126.4,True,"I,A,3d5794a,1-I,A,bbba2e0,12"
False,12,7,I,415,0.0,12,2,0,0,1.0,INC,0,2,0,2,0,0,1584.7,True,"I,A,3d5794a,1-I,A,bbba2e0,12"
False,14,7,I,105,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,126.4,True,"I,A,3d5794a,1-I,A,bbba2e0,12"
False,14,7,I,415,0.0,12,2,0,0,1.0,INC,0,2,0,2,0,0,1584.7,True,"I,A,3d5794a,1-I,A,bbba2e0,12"
False,12,7,I,105,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,126.4,True,"I,A,3d5794a,1-I,A,bbba2e0,12"
False,12,7,I,415,0.0,12,2,0,0,1.0,INC,0,2,0,2,0,0,1584.7,True,"I,A,3d5794a,1-I,A,bbba2e0,12"
False,12,7,I,105,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,126.4,True,"I,A,3d5794a,1-I,A,bbba2e0,12"
False,12,7,I,415,0.0,12,2,0,0,1.0,INC,0,2,0,2,0,0,1584.7,True,"I,A,3d5794a,1-I,A,bbba2e0,12"
False,12,7,I,105,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,126.4,True,"I,A,3d5794a,1-I,A,bbba2e0,12"
False,12,7,I,415,0.0,12,2,0,0,1.0,INC,0,2,0,2,0,0,1584.7,True,"I,A,3d5794a,1-I,A,bbba2e0,12"
False,12,7,C,105,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,126.4,True,"C,A,3d5794a,1-I,A,bbba2e0,12"
False,12,7,I,415,0.0,12,2,0,0,1.0,DIV,1,1,1,0,0,1,1584.7,True,"C,A,3d5794a,1-I,A,bbba2e0,12"
False,13,7,C,105,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,126.4,True,"C,A,3d5794a,1-I,A,bbba2e0,12"
False,13,7,I,415,0.0,12,2,0,0,1.0,DIV,1,1,1,0,0,1,1584.7,True,"C,A,3d5794a,1-I,A,bbba2e0,12"
False,17,7,C,105,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,126.4,True,"C,A,3d5794a,1-I,B,df9ad9b,1-I,A,bbba2e0,12"
False,17,7,I,102,0.0,1,2,0,0,1.0,DIV,1,1,1,0,0,1,410.6,True,"C,A,3d5794a,1-I,B,df9ad9b,1-I,A,bbba2e0,12"
False,17,7,I,415,0.0,12,3,0,0,1.0,DIV,1,2,1,1,0,1,1174.1,True,"C,A,3d5794a,1-I,B,df9ad9b,1-I,A,bbba2e0,12"
False,13,7,I,105,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,126.4,True,"I,A,3d5794a,1"
False,14,7,I,105,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,126.4,True,"I,A,3d5794a,1"
False,13,7,I,105,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,126.4,True,"I,A,3d5794a,1"
False,13,7,I,105,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,126.4,True,"I,A,3d5794a,1"
False,13,7,I,105,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,126.4,True,"I,A,3d5794a,1"
False,13,7,C,105,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,126.4,True,"C,A,3d5794a,1-C,B,8612288,11"
False,13,7,C,453,0.0,11,2,0,0,1.0,SYNC,2,0,2,0,0,0,1751.0,True,"C,A,3d5794a,1-C,B,8612288,11"
False,13,7,C,105,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,126.4,True,"C,A,3d5794a,1"
False,17,7,C,105,0.0,1,1,0,0,0.0,SYNC,1,0,1,0,0,0,126.4,True,"C,A,3d5794a,1-I,B,df9ad9b,1"
False,17,7,I,102,0.0,1,2,0,0,1.0,DIV,1,1,1,0,0,1,410.6,True,"C,A,3d5794a,1-I,B,df9ad9b,1"
False,11,7,I,453,0.0,11,1,0,0,0.0,INC,0,1,0,1,0,0,1877.4,True,"I,B,8612288,11"
False,17,7,I,102,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,537.0,True,"I,B,df9ad9b,1"
False,14,7,I,453,0.0,11,1,0,0,0.0,INC,0,1,0,1,0,0,1877.4,True,"I,B,8612288,11"
False,17,7,I,102,0.0,1,1,0,0,0.0,INC,0,1,0,1,0,0,537.0,True,"I,B,df9ad9b,1"
