clone_pair,start_commit,end_commit,genealogy
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1328^1356+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3345^3371,775c969,7e7e698,"I,AB,e37464c,56"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1328^1356+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4954^4982,775c969,7e7e698,"I,AB,e37464c,58"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1450^1478+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3345^3371,775c969,7e7e698,"I,AB,e37464c,51"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1450^1478+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4954^4982,775c969,7e7e698,"I,AB,e37464c,53"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3345^3371+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4954^4982,775c969,7e7e698,"I,AB,e37464c,56"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1328^1356+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4736^4765,775c969,7e7e698,"I,AB,e37464c,57"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1450^1478+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4736^4765,775c969,7e7e698,"I,AB,e37464c,52"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4736^4765+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4954^4982,775c969,7e7e698,"I,AB,e37464c,57"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2465^2489+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3188^3212,775c969,7e7e698,"I,AB,e37464c,50"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2465^2489+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3928^3952,775c969,7e7e698,"I,AB,e37464c,50"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2465^2489+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4636^4661,775c969,7e7e698,"I,AB,e37464c,51"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3188^3212+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3928^3952,775c969,7e7e698,"I,AB,e37464c,50"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3188^3212+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4636^4661,775c969,7e7e698,"I,AB,e37464c,51"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3928^3952+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4636^4661,775c969,7e7e698,"I,AB,e37464c,51"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3966^4021+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4110^4165,775c969,7e7e698,"I,AB,e37464c,111"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3966^4021+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4215^4270,775c969,7e7e698,"I,AB,e37464c,111"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3966^4021+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4327^4382,775c969,7e7e698,"I,AB,e37464c,108"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4110^4165+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4215^4270,775c969,7e7e698,"I,AB,e37464c,112"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4110^4165+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4327^4382,775c969,7e7e698,"I,AB,e37464c,109"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4215^4270+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4327^4382,775c969,7e7e698,"I,AB,e37464c,109"
server/src/com/vaadin/ui/Table.java^2990^3009+server/src/com/vaadin/ui/Tree.java^521^538,775c969,b36dc81,"I,A,98fa0cc,1"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^938^965+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1884^1911,775c969,7e7e698,"I,AB,e37464c,56"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^938^965+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3383^3439,775c969,7e7e698,"I,AB,e37464c,81"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1884^1911+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3383^3439,775c969,7e7e698,"I,AB,e37464c,81"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^938^1000+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1884^1947,775c969,7e7e698,"I,AB,e37464c,127"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^938^1000+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3226^3257,775c969,7e7e698,"I,AB,e37464c,95"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1884^1947+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3226^3257,775c969,7e7e698,"I,AB,e37464c,96"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1783^1804+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2349^2370,775c969,7e7e698,"I,AB,e37464c,43"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1783^1804+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2400^2421,775c969,7e7e698,"I,AB,e37464c,44"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2349^2370+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2400^2421,775c969,7e7e698,"I,AB,e37464c,43"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2785^2808+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4994^5023,775c969,7e7e698,"I,AB,e37464c,53"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2785^2808+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5059^5088,775c969,7e7e698,"I,AB,e37464c,54"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4994^5023+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5059^5088,775c969,7e7e698,"I,AB,e37464c,59"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3627^3661+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3716^3750,775c969,7e7e698,"I,AB,e37464c,66"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3627^3661+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5351^5383,775c969,7e7e698,"I,AB,e37464c,66"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3716^3750+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5351^5383,775c969,7e7e698,"I,AB,e37464c,66"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3918^3946+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4078^4116,775c969,7e7e698,"I,AB,e37464c,67"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3918^3946+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4183^4221,775c969,7e7e698,"I,AB,e37464c,66"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4078^4116+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4183^4221,775c969,7e7e698,"I,AB,e37464c,75"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^938^965+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1884^1941,775c969,7e7e698,"I,AB,e37464c,86"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^979^1044+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1926^1994,775c969,7e7e698,"I,AB,e37464c,128"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1075^1104+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3851^3874,775c969,7e7e698,"I,AB,e37464c,50"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1296^1320+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1418^1452,775c969,f5feaa2,"I,AB,e37464c,55-I,AB,a52b286,6-I,A,25fc2f2,1-I,AB,9d84c09,10"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1884^1947+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2910^2943,775c969,7e7e698,"I,AB,e37464c,98"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2131^2162+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2263^2294,775c969,7e7e698,"I,AB,e37464c,59"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2147^2169+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2177^2199,775c969,7e7e698,"I,AB,e37464c,44"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2177^2226+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2245^2294,775c969,7e7e698,"I,AB,e37464c,95"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2784^2808+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5058^5088,775c969,7e7e698,"I,AB,e37464c,56"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2880^2916+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2997^3038,775c969,7e7e698,"I,AB,e37464c,79"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2910^2943+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3383^3445,775c969,7e7e698,"I,AB,e37464c,93"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2923^2966+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3048^3080,775c969,7e7e698,"I,AB,e37464c,77"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3048^3084+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3237^3273,775c969,7e7e698,"I,AB,e37464c,74"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3221^3257+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3378^3445,775c969,7e7e698,"I,AB,e37464c,101"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3383^3406+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3851^3874,775c969,7e7e698,"I,AB,e37464c,47"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4098^4165+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4203^4270,775c969,7e7e698,"I,AB,e37464c,136"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4705^4728+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4923^4956,775c969,7e7e698,"I,AB,e37464c,57"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4861^4895+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5724^5758,775c969,533ddcd,"I,AB,e37464c,63-I,B,25fc2f2,10-I,B,9d84c09,6-I,AB,a5412c0,45"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5500^5513+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5515^5533,775c969,7e7e698,"I,AB,e37464c,33"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5495^5513+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5540^5553,775c969,7e7e698,"I,AB,e37464c,33"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5857^5880+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5897^5919,775c969,7e7e698,"I,AB,e37464c,46"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^1273^1298+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^3519^3544,775c969,5328272,"I,AB,e37464c,33-I,AB,a52b286,61"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^1567^1600+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^3783^3825,775c969,5328272,"I,AB,e37464c,54-I,AB,a52b286,93"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^1504^1600+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^3724^3775,775c969,5328272,"I,AB,e37464c,110-I,AB,a52b286,153"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^1635^1686+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^3851^3902,775c969,5328272,"I,AB,e37464c,72-I,AB,a52b286,103"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^1784^1817+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^4010^4052,775c969,5328272,"I,AB,e37464c,57-I,AB,a52b286,94"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^1721^1817+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^3951^4002,775c969,5328272,"I,AB,e37464c,108-I,AB,a52b286,177"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^1956^2007+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^2848^2899,775c969,5328272,"I,AB,e37464c,58-I,AB,a52b286,151"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^1956^2007+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^4418^4469,775c969,5328272,"I,AB,e37464c,72-I,AB,a52b286,163"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^2304^2337+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^4921^4963,775c969,5328272,"I,AB,e37464c,40-I,AB,a52b286,73"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^2241^2337+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^4862^4913,775c969,5328272,"I,AB,e37464c,78-I,AB,a52b286,153"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^2614^2683+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^5123^5215,775c969,5328272,"I,A,e37464c,32-I,A,a52b286,102"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^2778^2843+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^5250^5288,775c969,5328272,"I,A,e37464c,48-I,A,a52b286,94"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^2866^2899+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^5298^5340,775c969,5328272,"I,A,e37464c,19-I,A,a52b286,46"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^2884^2922+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^5334^5372,775c969,5328272,"I,A,e37464c,21-I,A,a52b286,50"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^3292^3314+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^3375^3400,775c969,5328272,"I,AB,e37464c,32-I,AB,a52b286,57"
theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^5389^5410+theme-compiler/src/com/vaadin/sass/internal/parser/ParserTokenManager.java^5467^5488,775c969,1385857,"I,AB,a3aa6cc,44"
client/src/com/vaadin/client/ui/datefield/InlineDateFieldConnector.java^53^76+client/src/com/vaadin/client/ui/datefield/PopupDateFieldConnector.java^92^115,775c969,17444a8,"I,B,940b082,24"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1296^1320+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1328^1352,775c969,7e7e698,"I,AB,e37464c,48"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1296^1320+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1450^1474,775c969,7e7e698,"I,AB,e37464c,44"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1296^1320+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4705^4728,775c969,7e7e698,"I,AB,e37464c,47"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1296^1320+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4736^4761,775c969,7e7e698,"I,AB,e37464c,47"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1296^1320+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4923^4946,775c969,7e7e698,"I,AB,e37464c,46"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1296^1320+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4954^4978,775c969,7e7e698,"I,AB,e37464c,48"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1296^1320+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^6400^6432,775c969,7e7e698,"I,AB,e37464c,56"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1328^1352+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1418^1442,775c969,7e7e698,"I,AB,e37464c,48"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1328^1352+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1450^1474,775c969,7e7e698,"I,AB,e37464c,46"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1328^1352+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4705^4728,775c969,7e7e698,"I,AB,e37464c,49"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1328^1352+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4736^4761,775c969,7e7e698,"I,AB,e37464c,49"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1328^1352+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4923^4946,775c969,7e7e698,"I,AB,e37464c,48"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1328^1352+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4954^4978,775c969,7e7e698,"I,AB,e37464c,50"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1328^1352+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^6400^6432,775c969,7e7e698,"I,AB,e37464c,58"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1418^1442+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1450^1474,775c969,7e7e698,"I,AB,e37464c,44"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1418^1442+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4705^4728,775c969,7e7e698,"I,AB,e37464c,47"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1418^1442+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4736^4761,775c969,7e7e698,"I,AB,e37464c,47"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1418^1442+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4923^4946,775c969,7e7e698,"I,AB,e37464c,46"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1418^1442+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4954^4978,775c969,7e7e698,"I,AB,e37464c,48"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1418^1442+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^6400^6432,775c969,7e7e698,"I,AB,e37464c,56"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1450^1474+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4705^4728,775c969,7e7e698,"I,AB,e37464c,45"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1450^1474+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4736^4761,775c969,7e7e698,"I,AB,e37464c,45"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1450^1474+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4923^4946,775c969,7e7e698,"I,AB,e37464c,44"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1450^1474+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4954^4978,775c969,7e7e698,"I,AB,e37464c,46"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1450^1474+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^6400^6432,775c969,7e7e698,"I,AB,e37464c,54"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4705^4728+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4736^4761,775c969,7e7e698,"I,AB,e37464c,48"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4705^4728+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4923^4946,775c969,7e7e698,"I,AB,e37464c,47"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4705^4728+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4954^4978,775c969,7e7e698,"I,AB,e37464c,49"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4705^4728+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^6400^6432,775c969,7e7e698,"I,AB,e37464c,57"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4736^4761+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4923^4946,775c969,7e7e698,"I,AB,e37464c,47"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4736^4761+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4954^4978,775c969,7e7e698,"I,AB,e37464c,49"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4736^4761+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^6400^6432,775c969,7e7e698,"I,AB,e37464c,57"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4923^4946+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4954^4978,775c969,7e7e698,"I,AB,e37464c,48"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4923^4946+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^6400^6432,775c969,7e7e698,"I,AB,e37464c,56"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4954^4978+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^6400^6432,775c969,7e7e698,"I,AB,e37464c,58"
client/src/com/vaadin/client/debug/internal/HierarchySection.java^630^648+client/src/com/vaadin/client/debug/internal/HierarchySection.java^662^676,86e1a31,b36dc81,"I,AB,2d54adf,2-I,A,277e697,1-I,AB,9f6cfbc,3"
client/src/com/vaadin/client/debug/internal/HierarchySection.java^628^646+client/src/com/vaadin/client/debug/internal/HierarchySection.java^660^674,3067b23,b36dc81,"I,A,277e697,1-I,AB,2152829,6-I,AB,a9845c9,8-I,AB,bf8836b,2-I,B,9f6cfbc,1"
server/tests/src/com/vaadin/server/VaadinServletConfigurationTest.java^54^70+server/tests/src/com/vaadin/server/VaadinServletConfigurationTest.java^79^98,bad3208,b36dc81,"I,AB,997e9a9,3"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4705^4738+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4923^4956,e37464c,533ddcd,"C,AB,25fc2f2,16-C,AB,a2f2554,6-I,AB,a5412c0,68"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^938^1000+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2910^2943,e37464c,533ddcd,"I,AB,a5412c0,103"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1406^1442+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4693^4738,e37464c,533ddcd,"C,B,25fc2f2,11-C,B,a2f2554,4-I,AB,a5412c0,83"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3626^3690+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3715^3779,e37464c,533ddcd,"C,AB,a2f2554,6-C,AB,a5412c0,130"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^905^969+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1837^1902,7e7e698,533ddcd,"I,AB,a5412c0,131"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3515^3580+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3606^3671,7e7e698,533ddcd,"I,AB,a2f2554,3-I,AB,a5412c0,131"
uitest/src/com/vaadin/tests/push/PushConfigurationTest.java^32^60+uitest/src/com/vaadin/tests/push/PushConfigurationTest.java^97^124,ac14e9a,281fc43,"I,AB,f488825,31"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^540^566+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2400^2426,ac14e9a,533ddcd,"I,AB,a5412c0,53"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^540^566+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3161^3187,ac14e9a,533ddcd,"I,B,a2f2554,1-I,AB,a5412c0,53"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^540^566+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4013^4039,ac14e9a,533ddcd,"I,B,25fc2f2,4-I,B,a2f2554,2-I,AB,a5412c0,53"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2400^2426+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3161^3187,ac14e9a,533ddcd,"I,B,a2f2554,1-I,AB,a5412c0,54"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^2400^2426+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4013^4039,ac14e9a,533ddcd,"I,B,25fc2f2,4-I,B,a2f2554,2-I,AB,a5412c0,54"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^3161^3187+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4013^4039,ac14e9a,533ddcd,"I,B,25fc2f2,4-I,AB,a2f2554,3-I,AB,a5412c0,54"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1370^1396+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1494^1519,ac14e9a,533ddcd,"I,AB,a5412c0,53"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1370^1396+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4803^4839,ac14e9a,533ddcd,"I,B,25fc2f2,1-I,B,a2f2554,1-I,AB,a5412c0,64"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1370^1396+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5022^5058,ac14e9a,533ddcd,"I,B,25fc2f2,4-I,B,a2f2554,2-I,AB,a5412c0,64"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1494^1519+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4803^4839,ac14e9a,533ddcd,"I,B,25fc2f2,1-I,B,a2f2554,1-I,AB,a5412c0,63"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^1494^1519+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5022^5058,ac14e9a,533ddcd,"I,B,25fc2f2,4-I,B,a2f2554,2-I,AB,a5412c0,63"
theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^4803^4839+theme-compiler/src/com/vaadin/sass/internal/parser/Parser.java^5022^5058,ac14e9a,533ddcd,"I,AB,25fc2f2,5-I,AB,a2f2554,3-I,AB,a5412c0,74"
